lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
slenderised,make slender or appear to be slender,3,-4.286758395100989,-4.8831131602552755,0.0
teemingness,the property of a more than adequate quantity or supply,4,-3.791394982946859,-3.788352396528812,0.0
unsanctification,unholiness by virtue of being profane,3,-5.807658696074289,-5.567264688960404,0.0
ungodlier,characterized by iniquity; wicked because it is believed to be a sin,5,-4.708124492758758,-4.929948734058059,0.0
metagrobolized,totally perplexed and mixed up; - Wall Street Journal,6,-4.249143663785158,-4.005753159325911,0.0
entoparasite,any of various parasites that live in the internal organs of animals (especially intestinal worms),9,-4.21448602326687,-4.001041935069084,0.0
actinomyxidian,parasites of worms,2,-4.87057840797864,-4.87057840797864,0.0
skreighs,utter a harsh abrupt scream,4,-5.07825523514607,-5.052112698277324,0.0
keyest,serving as an essential component,3,-3.984384386421464,-4.008361919819948,0.0
congaed,dance the conga,2,-5.626964748150318,-5.626964748150318,0.0
demonetises,deprive of value for payment,3,-4.048178704510291,-3.7025304843945164,0.0
gruntles,cause to be more favorably inclined; gain the good will of,5,-4.058669872973916,-4.028687782946232,0.0
propenonitrile,a colorless liquid unsaturated nitrile made from propene,6,-5.211222020887614,-5.539510431226658,0.0
metrifying,compose in poetic meter,3,-4.904590671678657,-4.95859710475002,0.0
unexchangeability,the quality of being incapable of exchange or interchange,4,-4.420467718484593,-4.427946951831399,0.0
wieldier,easy to handle or use or manage,4,-4.012762939624541,-4.180734113663524,0.0
laccopetalum,one species: giant buttercup,3,-5.439664966406822,-5.439664966406822,0.33333333333333337
reconvicting,convict anew,2,-5.211820593573927,-5.211820593573927,0.0
volvariaceae,a family of fungi belonging to the order Agaricales,5,-4.7506414997037325,-4.505315707080385,0.0
pottiest,marked by foolish or unreasoning fondness,4,-5.240986201213827,-5.331857567630036,0.0
alcoholise,treat or infuse with alcohol,3,-4.9105713467900065,-4.39181302717965,0.0
epideictical,designed primarily for rhetorical display,4,-4.346412907375333,-4.236767470730847,0.0
hornswoggles,deprive of by deceit,2,-5.329980203428585,-5.329980203428585,0.0
syllabizes,divide into syllables,2,-4.819968667450057,-4.819968667450057,0.0
citifies,accustom to urban ways,3,-4.509539364762703,-4.108715967514774,0.0
clearcutness,clarity as a consequence of precision,3,-4.593704699233855,-4.695312193472789,0.0
desalinise,remove salt from,2,-4.164100109927439,-4.164100109927439,0.0
holloes,encourage somebody by crying hollo,4,-5.106200307762728,-4.604606350879518,0.0
proprionamide,the amide of propionic acid (C2H5CONH2),3,-5.287554518582848,-5.70810775049327,0.0
exenterates,remove the contents of (an organ),3,-4.102315237740149,-4.238641735485537,0.0
catarrhinian,of or related to Old World monkeys that have nostrils together and opening downward,8,-4.028664119886177,-3.608845878737003,0.125
agalactosis,a condition in which milk is not secreted in the mother's breasts after her child has been delivered,7,-4.163070388622115,-4.097523790836049,0.0
livider,anemic looking from illness or emotion; ; ; ; ; - Mary W. Shelley,6,-4.66333523263214,-4.44229004164349,0.0
pungapung,putrid-smelling aroid of southeastern Asia (especially the Philippines) grown for its edible tuber,9,-5.048915871546977,-5.05605322517632,0.2222222222222222
vinegariness,a sourness resembling that of vinegar,3,-5.712554451893438,-5.28606569888851,0.0
vellicates,"touch (a body part) lightly so as to excite the surface nerves and cause uneasiness, laughter, or spasmodic movements",12,-4.364597447137226,-4.3061890199144734,0.0
butylates,introduce the butyl group into a chemical compound,5,-4.311091151412158,-4.1314016852221735,0.0
woodener,made or consisting of (entirely or in part) or employing wood,6,-3.8392311084038475,-3.9562054312538297,0.0
pallidest,abnormally deficient in color as suggesting physical or emotional distress,7,-4.527106004224697,-4.462788255813634,0.0
gavidae,loon family,2,-4.663740335137384,-4.663740335137384,0.0
fleeceable,naive and easily deceived or tricked,4,-4.891340480017272,-5.095414506574386,0.0
musclebuilder,someone who does special exercises to develop a brawny musculature,6,-4.65879250178373,-4.079289940508726,0.0
dioecian,having male and female reproductive organs in separate plants or animals,7,-4.061783941948784,-3.9761710388143494,0.0
subsequentness,following in time,2,-3.344761898793953,-3.344761898793953,0.0
symbolatry,the worship of symbols,2,-4.436306669363354,-4.436306669363354,0.0
astrogating,guide in interplanetary travel,3,-4.711298773518307,-4.11786110397041,0.0
triopidae,a family of Notostraca,2,-5.7720386444741525,-5.7720386444741525,0.0
blowzier,characteristic of or befitting a slut or slattern; used especially of women,7,-4.7897975493322,-3.8526235725426385,0.0
raimentless,possessing no clothing,2,-4.512959816989072,-4.512959816989072,0.0
kiboshing,stop from happening or developing,3,-4.13401612194625,-4.039944722173538,0.0
inexperient,lacking practical experience or training,4,-3.8323586457369085,-3.8659439303814205,0.0
anagrammatising,read letters out of order to discover a hidden meaning,6,-3.9010384907811555,-3.7622472693457283,0.0
immaturest,characteristic of a lack of maturity,3,-4.184831684594074,-4.002119825833661,0.0
carnify,become muscular or fleshy,3,-4.707622024415762,-4.9469005437020765,0.0
domesticise,overcome the wildness of; make docile and tractable,5,-5.156701775860235,-5.92672634842088,0.0
nonenterprising,lacking in enterprise; not bold or venturesome,4,-4.864815979159358,-4.462824472341874,0.0
uveous,of or relating to the uvea of the eye,3,-5.031651147075068,-4.610178943267688,0.0
colorise,add color to,2,-3.9330697767088028,-3.9330697767088028,0.0
ungentler,not of the nobility,1,-5.127009240084944,-5.127009240084944,0.0
arterialising,change venous blood into arterial blood,5,-4.22675480317004,-3.79492006562941,0.0
disaccorded,be different from one another,1,-3.3543683848702956,-3.3543683848702956,0.0
colorising,add color to,2,-3.9330697767088028,-3.9330697767088028,0.0
maniraptor,advanced carnivorous theropod,3,-5.731339816150914,-6.072616516835278,0.0
tranquiler,(of a body of water) free from disturbance by heavy waves,6,-3.7920121386718937,-3.7651212088171038,0.0
miaoued,make a cat-like sound,3,-3.450681867857992,-3.450681867857992,0.33333333333333337
leresis,rambling talkativeness (especially in the aged),4,-5.067369525367008,-4.793304977253971,0.0
categorem,a categorematic expression; a term capable of standing alone as the subject or predicate of a logical proposition,10,-4.46635221013076,-4.090699749411892,0.0
kabolin,an androgen (trade names Durabolin or Kabolin) that is used to treat testosterone deficiency or breast cancer or osteoporosis,12,-5.207838307919027,-4.449192901580114,0.0
blowziest,characteristic of or befitting a slut or slattern; used especially of women,7,-4.7897975493322,-3.8526235725426385,0.0
fervidest,characterized by intense emotion,3,-4.719027327980036,-4.609712685044748,0.0
cocainise,anesthetize with cocaine,2,-6.150461228739768,-6.150461228739768,0.0
fledgeless,(of an arrow) not equipped with feathers,3,-4.9309568025596695,-4.831982547635006,0.0
swietinia,tropical American mahogany trees,4,-4.318229055266397,-4.233884520084263,0.0
transmigrante,a Latin American who buys used goods in the United States and takes them to Latin America to sell,11,-3.5651044775207423,-3.3008324038924317,0.0
enteroceptor,any receptor that responds to stimuli inside the body,4,-4.195810770132264,-4.535186713031369,0.25
foolhardier,marked by defiant disregard for danger or consequences; ; -Macaulay,5,-4.5708780957100705,-4.130811088292464,0.0
insincerer,lacking sincerity,2,-4.608495368725128,-4.608495368725128,0.0
syllogiser,logician skilled in syllogistic reasoning,4,-5.503054527221057,-5.404044353024702,0.0
vinegarweed,aromatic plant of western United States,5,-4.055446392628412,-3.828663182833888,0.0
transistorizes,equip (an electronic circuit or device) with transistors,5,-4.5489396491730405,-4.2821960230764144,0.0
nigrifying,make or become black,3,-3.4353324130526866,-3.568239158653531,0.0
cotyloidal,of the cup-shaped socket that receives the head of the thigh bone,6,-4.479427304314944,-4.625225464650705,0.16666666666666663
manteodea,mantises; in former classifications considered a suborder of Orthoptera,6,-5.165611080474386,-5.233939244425901,0.0
toxicognath,either of a pair of poison fangs in the modified front pair of legs of the centipede,8,-4.73011050617193,-4.487326368915957,0.0
conservativist,a person who is reluctant to accept changes and new ideas,6,-3.6962890882028643,-3.453851994721459,0.0
kalapooia,a member of the North American Indian people of Oregon,6,-3.586789446472816,-3.4276054224158807,0.0
tribonemaceae,simple filamentous freshwater yellow-green algae,5,-5.103783774146494,-5.2500657947619604,0.19999999999999996
rubberise,coat or impregnate with rubber,3,-5.192809685966398,-4.49416637992497,0.0
guts,fortitude and determination,2,-4.858637422320678,-4.858637422320678,0.0
chandelling,climb suddenly and steeply,3,-4.954267313255681,-4.912917012483472,0.0
foredating,establish something as being earlier relative to something else,6,-3.855069382098444,-3.9143593247939874,0.0
chickeree,far western United States counterpart of the red squirrel,7,-3.8509860962652676,-3.7924786673734885,0.0
reprobater,deviating from what is considered moral or right or proper or good,6,-3.8930380803861,-3.861989594415215,0.0
ascolichen,a lichen in which the fungus component is an ascomycete,4,-5.356882498905875,-5.396595862363084,0.0
finedrawing,sew together very finely,3,-4.732347499428168,-4.9806852413598595,0.0
fragiler,easily broken or damaged or destroyed,4,-4.117989937904125,-4.073094581770738,0.0
urticates,whip with or as with nettles,2,-5.518006194981947,-5.518006194981947,0.0
shellacks,cover with shellac,2,-4.959832377982564,-4.959832377982564,0.0
billystick,a short stout club used primarily by policemen,6,-4.188119537555436,-4.161647920696165,0.0
miscreates,shape or form or make badly,4,-3.781357203842078,-3.6460979343810695,0.0
vasosection,surgical incision into or division of the vas deferens,5,-4.881360766507774,-4.642644906027183,0.0
abrocome,ratlike rodent with soft fur and large ears of the Andes,7,-5.043762167233425,-4.705473834284393,0.0
martyrises,torture and torment like a martyr,3,-5.18390446078987,-5.137049445156398,0.0
anaglyphy,the process of producing pictures in contrasting colors that appear three-dimensional when superimposed and viewed through spectacles with one red and one green lens,13,-4.10485833800258,-3.8962710064033166,0.07692307692307687
gauchest,lacking social polish,3,-4.033800972311426,-4.002119825833661,0.0
reheels,put a new heel on,3,-3.7284609890170537,-3.5014905732576636,0.0
galactosis,the secretion of milk,2,-4.489765219476151,-4.489765219476151,0.0
whitecup,prostrate woody South American herb with white tubular flowers often tinged with blue or rose,12,-4.376392038797177,-4.066401493480594,0.0
cheeseflower,erect or decumbent Old World perennial with axillary clusters of rosy-purple flowers; introduced in United States,12,-4.390346128787397,-4.562163612342641,0.08333333333333337
appetizingness,the property of stimulating the appetite,3,-4.436604068663036,-4.933663505058431,0.0
sonsiest,(of a woman's body) having a large bosom and pleasing curves,6,-3.906841678645159,-3.7774072386865267,0.0
bespeckling,mark with small spots,3,-3.799356902270284,-3.888709692183128,0.0
achromatizes,remove color from,2,-4.0903113063114445,-4.0903113063114445,0.0
overdramatises,present in an overly dramatic manner,4,-4.24735067409764,-4.164115078383268,0.0
skepful,the quantity a skep can hold,3,-4.8940868507921484,-3.9337666083415113,0.0
minniebush,low shrub of the eastern United States with downy twigs,7,-4.255099464141283,-4.060118637922541,0.0
overreckoning,a calculation that results in an estimate that is too high,4,-3.671135208369167,-3.5755346091804974,0.0
preachiest,inclined to or marked by tedious moralization,4,-5.240831721396572,-4.968548743589826,0.0
aerosolise,become dispersed as an aerosol,3,-4.828293018682615,-5.312544174336373,0.0
convictfish,greenling with whitish body marked with black bands,6,-4.684517829710447,-3.9845413202701616,0.0
edulcorates,make sweeter in taste,3,-4.4186996027277345,-4.3435342988479695,0.0
verboser,using or containing too many words,4,-3.4197742004214144,-3.2210535549052715,0.0
wricking,twist suddenly so as to sprain,3,-5.122669559683064,-5.055425451417852,0.0
permeableness,the property of something that can be pervaded by a liquid (as by osmosis or diffusion),6,-4.649030769195536,-4.391728605386757,0.0
grayhen,female black grouse,3,-4.4266219074717945,-3.9761710388143494,0.0
englutting,overeat or eat immodestly; make a pig of oneself,6,-5.244612474135895,-4.833646807542857,0.0
anthoceropsida,hornworts: in some classification systems included in the class Hepaticopsida,6,-5.125444525132556,-3.9608565346575384,0.0
amphiprostylar,marked by columniation having free columns in porticoes either at both ends or at both sides of a structure,8,-4.481585453194998,-3.7384409780510284,0.0
mundaner,found in the ordinary course of events; ; ; - Anita Diamant,6,-4.210001937358577,-3.7235145872562287,0.16666666666666663
inscriptively,by means of an inscription,2,-4.016933513094525,-4.016933513094525,0.0
crottal,any of several lichens of the genus Parmelia from which reddish brown or purple dyes are made,9,-4.705134087361627,-4.812863606928744,0.0
meanspiritedly,in a meanspirited manner,2,-5.7317542332785045,-5.7317542332785045,0.0
syllabising,divide into syllables,2,-4.819968667450057,-4.819968667450057,0.0
asseverator,someone who claims to speak the truth,4,-3.912817173872127,-3.970374424530691,0.0
domesticizes,overcome the wildness of; make docile and tractable,5,-5.156701775860235,-5.92672634842088,0.0
metricise,express in the metric system,3,-3.9936778691495776,-4.091292729362153,0.0
mordaciously,in a mordacious manner,2,-6.14866994643205,-6.14866994643205,0.0
winiest,having the taste of wine,2,-4.317356031427652,-4.317356031427652,0.0
diabolizes,turn into a devil or make devilish,4,-4.381834146650476,-4.19985851406142,0.0
decarburises,remove carbon from (an engine),3,-4.162668569203908,-4.219424736059796,0.0
argonon,any of the chemically inert gaseous elements of the helium group in the periodic table,8,-4.517985875141055,-4.989129803549199,0.0
incurvates,bend inwards,2,-5.241730553381849,-5.241730553381849,0.0
monochromia,complete color blindness; colors can be differentiated only on the basis of brightness,7,-4.428275011888723,-3.941980877137352,0.0
latinesce,an artificial language based on Latin,4,-4.043285640132182,-4.020162703567539,0.0
corticoafferent,of a nerve fiber or impulse originating outside and passing toward the cerebral cortex,8,-4.539354576879441,-4.534123468765449,0.0
alchemises,alter (elements) by alchemy,3,-4.766005809261613,-4.672148268774752,0.0
intransitivize,intransitivize,1,-9.908856379555356,-9.908856379555356,0.0
myxinikela,fossil hagfishes,2,-5.895684960288063,-5.895684960288063,0.0
misocainea,hatred of new ideas,3,-3.795750999103467,-3.6301056673093726,0.0
ditchmoss,submerged freshwater perennials,3,-5.61407851681967,-5.271737900197374,0.0
pronked,jump straight up,2,-4.5059766625725,-4.5059766625725,0.0
complecting,be interwoven or interconnected,2,-5.850351873451751,-5.850351873451751,0.0
conglobates,assume a globular shape,3,-4.6622972792609545,-4.244554929971376,0.0
enskying,exalt to the skies; lift to the skies or to heaven with praise,6,-4.675537025364544,-4.466323824731527,0.0
topolatry,the worship of places,2,-3.86948225654392,-3.86948225654392,0.0
dysomia,impairment of the sense of smell,3,-4.459238753941449,-4.7146114316404075,0.0
archaises,give an archaic appearance of character to,4,-4.118221303455111,-3.877841580334035,0.0
jactitate,move or stir about violently,3,-4.671316437024909,-4.895291447609017,0.0
phaneromania,an irresistible desire to pick at superficial body parts (as in obsessive nail-biting),8,-4.423333798172473,-4.47621647919995,0.125
nutritionary,of or relating to or providing nutrition,3,-4.290125841451142,-4.610178943267688,0.0
sniffiest,having or showing arrogant superiority to and disdain of those one views as unworthy; ; ; ; ; ; ; - W.L.Shirer,6,-4.690754257041594,-5.116079768688817,0.0
razeing,tear down so as to make flat with the ground,4,-3.8205056478057404,-3.9193595228813582,0.0
abacinate,blind by holding a red-hot metal plate before someone's eyes,6,-3.8424628338457234,-3.8854307822753746,0.16666666666666663
breathalyzing,test someone's alcohol level in his blood by means of a breathalyzer,7,-4.1685637840071985,-3.79492006562941,0.0
beeriest,smelling of beer,2,-4.668019641081495,-4.668019641081495,0.0
monogamousness,having only one spouse at a time,2,-3.708771390436935,-3.708771390436935,0.0
rubberer,returned for lack of funds,3,-3.7383838284920565,-3.6399783610254666,0.0
palaeornithology,the paleobiology of birds,2,-5.486681091581678,-5.486681091581678,0.0
plumiest,resembling a plume,2,-5.17050266681086,-5.17050266681086,0.0
liquidises,"make (a solid substance) liquid, as by heating",5,-3.9535207433536237,-4.087777951506253,0.0
weenier,(used informally) very small,3,-4.0154199263927,-3.3307631716699593,0.0
abying,make amends for,2,-4.206334973201039,-4.206334973201039,0.0
unforesightful,lacking foresight or scope,3,-4.602368713486078,-4.3009472712072725,0.0
resifts,sift anew,2,-5.622560406006398,-5.622560406006398,0.0
duncish,(used informally) stupid,3,-4.55096470061967,-4.93739749435087,0.0
plicatoperipatus,a genus of Peripatidae,2,-6.732283581877068,-6.732283581877068,0.0
unclearer,poorly stated or described,3,-3.7807747824660574,-3.7193497755224505,0.0
gladsomer,experiencing or expressing gladness or joy,4,-4.4681085948917,-4.249948187803615,0.0
vestrywoman,a woman who is a member of a church vestry,4,-3.9443277487994237,-3.4362113427433583,0.0
mongrelizes,cause to become a mongrel,3,-4.422522463890558,-3.568239158653531,0.0
parthenogeny,human conception without fertilization by a man,4,-4.126448411805821,-3.9819648414866355,0.0
mimeoing,print copies from (a prepared stencil) using a mimeograph,6,-4.644554155217454,-4.35482910559749,0.0
parroket,any of numerous small slender long-tailed parrots,5,-4.464731974811466,-4.49710809995685,0.19999999999999996
ebonise,stain black to make it look like ebony,5,-4.218962770015659,-3.6437092157121125,0.0
diphthongises,change from a simple vowel to a diphthong,4,-4.59241694322841,-4.444495642026667,0.0
brabbled,argue over petty things,3,-4.303976368513392,-4.597610329004143,0.0
plutocratical,of or relating to or characteristic of a plutocrat,3,-5.102267704281506,-4.610178943267688,0.0
plumbaginaceous,of or pertaining to or characteristic of plants of the family Plumbaginaceae,5,-4.844321721997536,-3.8526235725426385,0.0
slenderise,make slender or appear to be slender,3,-4.286758395100989,-4.8831131602552755,0.0
gimpiness,disability of walking due to crippling of the legs or feet,6,-4.238123599682389,-4.189716545505069,0.16666666666666663
misunderstanded,interpret in the wrong way,3,-4.020680778684961,-4.089144411502751,0.0
chickenfight,fight while sitting on somebody's shoulders,4,-4.394007471272217,-4.301441979413783,0.0
prologized,write or speak a prologue,3,-4.5100060844186105,-4.035214186539228,0.0
carunculous,resembling a caruncle,2,-5.977712508456075,-5.977712508456075,0.0
palpebration,repeated blinking or winking (especially if uncontrolled and persistent),6,-4.984073838254592,-5.157727431618845,0.0
onomatopoeical,(of words) formed in imitation of a natural sound; ; - Harry Hoijer,7,-3.9144519442666454,-3.7434028171156593,0.1428571428571429
stripier,marked or decorated with stripes,3,-4.668216104036959,-5.00687624355871,0.0
arteriectasia,an abnormal distension of an artery,3,-5.174563905590657,-4.801832651100891,0.0
glycerolize,place in glycerol,2,-4.447393437120738,-4.447393437120738,0.0
uratemia,presence of abnormal amounts of uric acid salts in the blood; symptom of gout,9,-4.374477129355211,-4.089558484369342,0.0
slippiest,causing or tending to cause things to slip or slide,6,-3.9843899679830757,-3.931362187739698,0.0
prologising,write or speak a prologue,3,-4.5100060844186105,-4.035214186539228,0.0
gourmandizes,overeat or eat immodestly; make a pig of oneself,6,-5.244612474135895,-4.833646807542857,0.0
logomach,someone given to disputes over words,4,-3.76262006296816,-3.728264473435429,0.0
anisogametic,relating to either of a pair of dissimilar (anisogamic) gametes combining in sexual reproduction,8,-5.417620649709141,-4.634633959153026,0.0
accouters,provide with military equipment,3,-3.7053020436236763,-3.750919194298784,0.0
demineralises,remove the minerals or salts from,3,-4.164742651106298,-4.166027733464017,0.0
etherialise,make ethereal,2,-4.431824911413151,-4.431824911413151,0.0
metricizes,express in the metric system,3,-3.9936778691495776,-4.091292729362153,0.0
nonallele,genes that are not competitors at the same locus,3,-4.713096791217893,-4.789626727377879,0.0
millenniumism,belief in the Christian doctrine of the millennium mentioned in the Book of Revelations,7,-4.23717083986832,-4.221578360507808,0.0
unthaws,become or cause to become soft or liquid,5,-3.808719309529658,-3.568239158653531,0.0
bignoniad,any woody plant of the family Bignoniaceae,4,-4.9132475275818575,-4.419086379073931,0.0
cankerweed,herb of northeastern North America having drooping clusters of yellowish-white flowers; sometimes placed in genus Prenanthes,12,-4.683392284971384,-4.523666371160676,0.08333333333333337
tepidest,moderately warm,2,-4.620624101612498,-4.620624101612498,0.0
innings,the batting turn of a cricket player or team,5,-4.496553268134653,-4.402105348232401,0.0
hugueninia,one species: tansy-leaved rocket,3,-4.989701729662956,-4.989701729662956,0.6666666666666667
bendaying,reproduce by the Benday process,3,-5.560775883669037,-5.163773858996035,0.0
cannulisation,the insertion of a cannula or tube into a hollow body organ,6,-4.590482928855375,-4.5209946745410825,0.0
ichthyolatry,the worship of fish,2,-4.243732352773293,-4.243732352773293,0.0
endaemonism,an ethical system that evaluates actions by reference to personal well-being through a life based on reason,10,-3.7289019092938056,-3.667648784158699,0.09999999999999998
immuner,relating to the condition of immunity,3,-4.2487786327245605,-4.610178943267688,0.0
radyera,very small genus of shrubs of southern hemisphere: bush hibiscus,7,-4.593700589472718,-4.528559906629641,0.1428571428571429
herpangia,a viral infection (usually in children) marked by sore throat and fever and papules in the mouth and throat and headache and abdominal pain; usually subsides in a short time,18,-4.39193877904779,-4.3771567982950135,0.0
unexploratory,not exploratory,1,-5.342079406825864,-5.342079406825864,0.0
immingles,combine into one,1,-4.601203173259884,-4.601203173259884,0.0
improbableness,the quality of being improbable,2,-4.485194481190004,-4.485194481190004,0.0
doggeder,stubbornly unyielding; ; ; ; - T.S.Eliot,2,-5.93458552447618,-5.93458552447618,0.0
overspecialise,become overly specialized,3,-4.551778010705831,-4.694153586825604,0.0
heppest,informed about the latest trends,3,-4.213077362587774,-4.192162434083929,0.0
barunduki,terrestrial Siberian squirrel,3,-5.354699584504222,-5.289777325070853,0.0
effeminise,"to give a (more) feminine, effeminate, or womanly quality or appearance to",6,-4.714760408112151,-4.562024875429302,0.0
domesticising,overcome the wildness of; make docile and tractable,5,-5.156701775860235,-5.92672634842088,0.0
pedwood,European deciduous shrub turning red in autumn having dull white flowers,9,-4.333937379139818,-4.123041601888374,0.0
maledicting,wish harm upon; invoke evil upon,4,-4.519374999071377,-4.391428024660714,0.0
mirkiest,(of liquids) clouded as with sediment,3,-4.362917006767103,-4.361913384839634,0.0
trigonometrician,a mathematician specializing in trigonometry,3,-5.648515633642423,-5.641788608374785,0.0
resumeing,take up or begin anew,3,-4.1711735717908764,-3.9328017492736254,0.0
cinematizes,make a film of or adopt so as to make into a film,5,-3.7194236634401037,-3.940208609817552,0.0
overrefines,refine too much or with excess of subtlety,4,-4.627472545835068,-4.879607321313511,0.0
sordider,morally degraded; ; ; ; - Seattle Weekly; - James Joyce,6,-4.841336574565886,-4.969039632086295,0.0
kibbitzes,make unwanted and intrusive comments,4,-4.519450884388336,-4.734214985791531,0.0
bellylaughed,"laugh a deep, hearty laugh",4,-4.606582391903977,-4.625897124940398,0.0
reharmonise,provide with a different harmony,3,-3.875486621584636,-3.590710639596743,0.0
impolitest,not polite,1,-5.206384705322453,-5.206384705322453,0.0
corundom,very hard mineral used as an abrasive,4,-4.135630457642943,-3.996478477270549,0.0
jaggier,having an irregularly notched or toothed margin as though gnawed,5,-5.353843423879654,-5.406972476221417,0.0
flavourlessness,the property of having no flavor,2,-4.17830311632047,-4.17830311632047,0.0
pantomimer,an actor who communicates entirely by gesture and facial expression,6,-4.510195064109037,-4.615333503701927,0.0
bacterise,subject to the action of bacteria,3,-3.801574625529503,-3.3763657095719615,0.0
crotonbug,small light-brown cockroach brought to United States from Europe; a common household pest,10,-3.9532707516636663,-3.8779567176494294,0.09999999999999998
wasteyard,a piece of land where waste materials are dumped,5,-3.9739010893431024,-3.885463015732428,0.0
ruptiliocarpon,new (1993) genus of trees of Central America now recognized as similar to those of genus Lepidobotrys,9,-4.511487249492651,-3.7558383791835075,0.0
sensualises,debase through carnal gratification,3,-5.881663567015434,-5.7209733426895735,0.0
chippewaian,the language spoken by the Chipewyan,3,-4.8636021172271215,-4.035214186539228,0.0
tricksier,marked by skill in deception,3,-4.382135380662442,-4.036328653941476,0.0
laicizes,reduce to lay status,3,-4.048670959126235,-4.04760191603762,0.0
tokenish,insignificantly small; a matter of form only (`tokenish' is informal),6,-5.2272290515076065,-4.063863946119463,0.0
supermarketeer,an operator of a supermarket,2,-4.768258488676915,-4.768258488676915,0.0
dynamitist,a person who uses dynamite in a revolutionary cause,5,-4.01777881257663,-3.520237854065906,0.0
westernises,make western in character,3,-3.5356796319015444,-3.684326848078327,0.0
rabider,of or infected by rabies,2,-5.2261258425833645,-5.2261258425833645,0.0
vesicopapule,a papule that changes into a blister,3,-5.002580995794653,-5.535425895660569,0.0
hematocytopenia,an abnormally low number of red blood cells in the blood,7,-3.8943895680515266,-3.7924786673734885,0.0
acidest,harsh or corrosive in tone,3,-4.915515133555708,-4.971659655062071,0.0
syncategoreme,a syncategorematic expression; a word that cannot be used alone as a term in a logical proposition,8,-4.281755878171445,-3.8970128340918047,0.0
transitivise,make transitive,2,-4.424735693583933,-4.424735693583933,0.0
vermiculates,decorate with wavy or winding lines,4,-4.8812840594200715,-5.239500259521266,0.0
sphenion,the anterior tip of the parietal bone,4,-4.691810423930598,-4.505818025875858,0.0
sudates,excrete perspiration through the pores in the skin,4,-5.270664247958877,-5.302052931881355,0.0
rumbaing,dance the rhumba,2,-5.899521591595223,-5.899521591595223,0.0
dotrel,rare plover of upland areas of Eurasia,5,-4.940320227081441,-5.187251186079389,0.0
impoliter,not polite,1,-5.206384705322453,-5.206384705322453,0.0
complects,be interwoven or interconnected,2,-5.850351873451751,-5.850351873451751,0.0
rimiest,covered with frost; ; -Wm.Faulkner,2,-4.358498785363511,-4.358498785363511,0.0
fernless,devoid of ferns,2,-5.226158748226027,-5.226158748226027,0.0
cacodemonic,of or relating to evil spirits,3,-4.218758554253782,-4.215183259864549,0.0
acroanesthesia,loss of sensation in the extremities,3,-4.40126402921084,-4.70269289668102,0.0
unchastest,not chaste,1,-5.726455732449063,-5.726455732449063,0.0
symmetrises,make symmetric,2,-4.163661385307585,-4.163661385307585,0.0
melanising,"convert into, or infiltrate with melanin",3,-5.614109828829634,-5.9648002061699605,0.0
sovietizes,"bring under Soviet control, of a country",4,-3.636676775232335,-3.6219125988848244,0.0
detribalizes,cause members of a tribe to lose their cultural identity,6,-3.9573221623982135,-4.123469337285631,0.0
dysaphia,a disorder in the sense of touch,3,-4.0926914888998125,-4.2622775458666045,0.0
dapperer,marked by up-to-dateness in dress and manners,4,-4.018901704067141,-3.888709692183128,0.25
jactitated,move or stir about violently,3,-4.671316437024909,-4.895291447609017,0.0
feyest,slightly insane,2,-4.559991080851631,-4.559991080851631,0.0
hyperbolises,to enlarge beyond bounds or the truth,3,-4.712062572072718,-4.98255614027275,0.0
venushair,delicate maidenhair fern with slender shining black leaf stalks; cosmopolitan,9,-5.059525681535307,-5.088821898964831,0.0
desalinising,remove salt from,2,-4.164100109927439,-4.164100109927439,0.0
nitrogenise,treat with nitrogen or a nitrogen compound,4,-4.361498471606097,-4.426601307095467,0.0
bootleger,distributed or sold illicitly,3,-5.3527040680808335,-5.021296800581073,0.0
mythicises,interpret as a myth or in terms of mythology,4,-4.531687388607084,-4.778543500042099,0.0
salamandriform,shaped like a salamander,2,-4.990661964198681,-4.990661964198681,0.0
birdwatches,watch and study birds in their natural habitat,5,-3.964478782998146,-4.0513280657211865,0.0
unwires,undo the wiring of,2,-5.442659825441136,-5.442659825441136,0.0
kinanesthesia,inability to sense movement,3,-4.09392827077858,-3.728417427936427,0.0
solarises,"reverse some of the tones of (a negative or print) and introduce pronounced outlines of highlights, by exposing it briefly to light, then washing and redeveloping it",13,-4.693538272248755,-4.5656141988316925,0.0
ptyalised,expel or eject (saliva or phlegm or sputum) from the mouth,6,-5.556989537930441,-5.676590951695274,0.0
anesthetises,administer an anesthetic drug to,3,-4.742034882752181,-4.935999259191349,0.0
blastospheric,of or relating to a blastula,2,-5.676696908710408,-5.676696908710408,0.0
dulcorate,make sweeter in taste,3,-4.4186996027277345,-4.3435342988479695,0.0
staphylaceae,a family of dicotyledonous plants of order Sapindales found mostly in the north temperate zone,10,-4.517184283434578,-3.8258205905717526,0.0
chafeweed,weedy perennial of north temperate regions having woolly foliage and dirty white flowers in a leafy spike,12,-4.8371059121939695,-5.071667762378134,0.0
batfowl,catch birds by temporarily blinding them,4,-4.446944290948293,-4.446511131287223,0.0
hothr,"(Norse mythology) a blind god; misled by Loki, he kills his brother Balder by throwing a shaft of mistletoe",11,-5.137990876295839,-5.243883298730694,0.0
bloviates,orate verbosely and windily,3,-7.77038789296476,-8.0844520734281,0.0
sorcerise,transform or change by means of sorcery,4,-4.337549091196677,-4.0877049211332075,0.0
