lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
bureau,an administrative unit of government,3,-3.6248598267374845,-3.587633881492857,0.0
caused,"give rise to; cause to happen or occur, not always intentionally",7,-3.9808588297463072,-3.945026213906913,0.0
male,being the sex (of plant or animal) that produces gametes (spermatozoa) that perform the fertilizing function in generation,10,-4.360168755513245,-4.076947104083472,0.09999999999999998
citizen,a native or naturalized member of a state or other political community,6,-3.8021241970486575,-3.5579220332379804,0.0
floor,"the inside lower horizontal surface (as of a room, hallway, tent, or other structure)",7,-4.118929717124478,-3.5965682505219365,0.0
concentration,the strength of a solution; number of molecules of a substance in a given volume,7,-3.745221717185598,-3.709768123247248,0.0
device,an instrumentality invented for a particular purpose,4,-4.48219288539191,-4.516863382704232,0.0
assembly,a group of machine parts that fit together to form a self-contained unit,8,-3.5238889342771342,-3.587633881492857,0.125
store,a mercantile establishment for the retail sale of goods or services,6,-3.8830168237518397,-3.811249889612262,0.0
vote,express one's preference for a candidate or for a measure or resolution; cast a vote,7,-4.063399441366435,-4.091292729362153,0.0
session,a meeting for execution of a group's functions,4,-3.7343464832542486,-3.681918344608097,0.0
heavy,of comparatively great physical weight or density,5,-3.9042129006555633,-3.816482136093181,0.0
permit,"consent to, give permission",2,-4.279598329499991,-4.279598329499991,0.0
neither,not either; not one or the other,0,,,1.0
variable,liable to or capable of change,3,-3.9639917243051968,-4.245986831649795,0.0
square,(geometry) a plane rectangle with four equal sides and four right angles; a four-sided regular polygon,10,-4.2529795252007645,-4.1333703004794975,0.09999999999999998
measurement,the act or process of assigning numbers to phenomena according to a rule,7,-3.789851159137381,-3.408213924003757,0.1428571428571429
assessment,the classification of someone or something with respect to its worth,5,-3.9384204533548397,-4.091912835577046,0.0
access,the right to enter,2,-3.5999835621526985,-3.5999835621526985,0.0
pound,16 ounces avoirdupois,2,-5.573057061517777,-5.573057061517777,0.0
speed,distance travelled per unit time,4,-3.575892552436532,-3.7271014630036707,0.0
environmental,of or relating to the external conditions or surroundings,4,-4.276184057603979,-4.3854220938090105,0.0
dark,devoid of or deficient in light or brightness; shadowed or black,6,-4.499216982003204,-4.719820332229612,0.0
writer,writes (books or stories or articles or the like) professionally (for pay),6,-4.05805896646224,-3.6686500741940264,0.0
port,a place (seaport or airport) where people and merchandise can enter or leave a country,8,-4.044940118761636,-3.9563712437702123,0.0
cold,having a low or inadequate temperature or feeling a sensation of coldness or having been made cold by e.g. ice or refrigeration,10,-4.266846732826664,-4.100022740249701,0.0
fear,an emotion experienced in anticipation of some specific pain or danger (usually accompanied by a desire to flee or fight),11,-4.28017183493995,-4.130811088292464,0.0
hear,perceive (sound) via the auditory sense,4,-4.39044437289931,-4.327920566312928,0.0
governor,the head of a state government,3,-3.1312512013696128,-3.188387970460242,0.0
assistant,a person who contributes to the fulfillment of a need or furtherance of an effort or purpose,7,-4.228829484547882,-3.7095765543387995,0.0
crop,the yield from plants in a single growing season,5,-3.9002091006813786,-4.0045903316308795,0.0
allow,make it possible through a specific action or lack of action for something to happen,8,-3.6194863002945934,-3.536954351696251,0.0
grade,a body of students who are taught together,4,-3.7335571399558063,-3.555404860972651,0.0
debt,the state of owing something (especially money),5,-3.711887796439503,-3.6067067166288718,0.0
employer,a person or firm that employs workers,4,-3.8181629456410304,-3.777509023674809,0.0
paragraph,one of several distinct subdivisions of a text intended to separate ideas; the beginning is usually marked by a new indented line,13,-3.995086869647344,-3.888709692183128,0.0
defense,(military) military action or resources protecting a country against potential enemies,8,-3.7477756327196827,-3.7742762969755024,0.0
introduction,the act of beginning something new,4,-3.3674132884868513,-3.366333528281146,0.0
write,produce a literary work,3,-3.6933763869656904,-3.8165230258512697,0.0
laboratory,a workplace for the conduct of scientific research,4,-4.10404356720149,-4.012783616633837,0.0
discussed,to consider or examine in speech or writing,4,-4.016345800417549,-3.9413938868894753,0.0
started,take the first step or steps in carrying out an action,6,-3.4859917559971483,-3.5445068274615625,0.0
positive,characterized by or displaying affirmation or acceptance or certainty etc.,6,-4.752729968509571,-4.74322199473011,0.0
reader,a person who enjoys reading,3,-3.7705470561944168,-3.6139678039571352,0.0
export,sell or transfer abroad,3,-4.158923812681971,-4.168751302767632,0.0
germany,a republic in central Europe; split into East Germany and West Germany after World War II and reunited in 1990,12,-4.012155081626946,-3.808348087078886,0.0
internal,happening or arising or located within some limits or especially surface,6,-4.144560484299676,-4.104421935267908,0.0
reach,"reach a destination, either real or abstract",4,-4.141878034247767,-4.129419765778977,0.0
lack,the state of needing something that is absent or unavailable,5,-3.9403518431470674,-3.6067067166288718,0.0
educational,relating to the process of education,3,-3.812690338094105,-3.4504059867667736,0.0
attack,launch an attack or assault on; begin hostilities or start warfare with,7,-4.433514670353287,-4.693364693985574,0.0
ready,completely prepared or in condition for immediate action or use or progress,7,-3.699511607760326,-3.917730321285122,0.0
historical,of or relating to the study of history,3,-3.774802286184992,-3.4889087667682004,0.0
frequency,the number of occurrences within a given time period,5,-3.3959030202848672,-3.314971530733344,0.0
miss,fail to perceive or to catch with the senses or the mind,5,-4.413794880558321,-4.434587091320906,0.0
belief,any cognitive content held as true,4,-3.948677788251108,-3.7733604486407506,0.0
increasing,becoming greater or larger,3,-3.3235347579193295,-3.3310057551887997,0.0
yield,be the cause or source of,2,-3.5428349522908134,-3.5428349522908134,0.0
paul,United States feminist (1885-1977),3,-3.6308874351797313,-3.2590812525846715,0.0
scientific,of or relating to the practice of science,3,-3.928202397027599,-3.602682493846423,0.0
remain,stay the same; remain in a certain state,4,-3.5798911297829568,-3.7284865356412147,0.0
filed,record in a public office or in a court of law,5,-3.2789038484128357,-3.202581444358332,0.0
designed,make or work out a plan for; devise,4,-3.649927630613237,-3.288590266145732,0.0
thereof,of or concerning this or that,1,-3.921898192638416,-3.921898192638416,0.0
dead,no longer having or seeming to have or expecting to have life,4,-3.7748249268729013,-3.872814016809322,0.0
entered,to come or go into,2,-3.316584022041013,-3.316584022041013,0.0
noted,widely known and esteemed,3,-4.1663892023855285,-4.329127809657498,0.0
showed,give an exhibition of to an interested audience,4,-4.053474502601201,-4.207950009889043,0.0
decided,"reach, make, or come to a decision about something",5,-3.521443409379374,-3.6041258889892984,0.0
reserve,"hold back or set aside, especially for future use or contingency",8,-3.762397922452137,-3.685328564774936,0.0
essential,absolutely necessary; vitally necessary,4,-4.231569997997688,-3.9467963077708594,0.0
tool,an implement used in the practice of a vocation,4,-4.115032313830171,-4.036302187875867,0.0
majority,the property resulting from being or relating to the greater in number of two parts; the main part,8,-3.399886994656532,-3.179761285603978,0.0
offered,"make available or accessible, provide or furnish",5,-3.9041155513919605,-3.590710639596743,0.0
blue,of the color intermediate between green and violet; having a color similar to that of a clear unclouded sky; - Helen Hunt Jackson,12,-4.436623285967207,-4.3973307947041125,0.0
iv,the cardinal number that is the sum of three and one,4,-3.602140086013393,-3.5136977725478493,0.0
arrangement,the thing arranged or agreed to,3,-4.106681103622877,-4.156879031803415,0.0
serious,concerned with work or important matters rather than play or trivialities,7,-3.9051978790642745,-3.5267250796979597,0.0
stop,"come to a halt, stop moving",4,-4.060342878301514,-3.936437981769042,0.0
raised,located or moved above the surround or above the normal position,5,-4.23943915089473,-3.8613404979057093,0.0
witness,be a witness to,1,-4.0124113282757925,-4.0124113282757925,0.0
returned,"go or come back to place, condition, or activity where one has been before",6,-3.324755572125261,-3.3162317847378064,0.0
concerning,be relevant to,1,-4.234336225842973,-4.234336225842973,0.0
definition,a concise explanation of the meaning of a word or phrase or symbol,6,-4.235315111032219,-4.257712198842059,0.0
consequence,a phenomenon that follows and is caused by some previous phenomenon,5,-3.9747599681581427,-3.9580176178195297,0.0
faith,a strong belief in a supernatural power or powers that control human destiny,8,-3.8941110120314475,-3.644834737989294,0.0
ratio,the relative magnitudes of two quantities (usually expressed as a quotient),6,-4.2733633620041465,-4.012529668851832,0.0
visit,"go to see a place, as for entertainment",4,-3.543536776663018,-3.272177312559972,0.0
quarter,one of four equal parts,2,-3.427188299827101,-3.427188299827101,0.0
sort,a category of things distinguished by some common characteristic or quality,6,-3.8447813896770437,-3.7651133321864663,0.0
transportation,a facility consisting of the means and equipment necessary for the movement of passengers or goods,8,-3.725803298967527,-3.7396683111176054,0.0
whatever,one or some or every or all without specification,1,-4.32763530643628,-4.32763530643628,0.0
appointed,subject to appointment,2,-3.7882345287906025,-3.7882345287906025,0.0
teaching,the profession of a teacher,2,-4.02256602533264,-4.02256602533264,0.0
approved,established by authority; given authoritative approval,5,-4.069665271122662,-4.101681346017241,0.0
passage,the act of passing from one state or place to the next,5,-3.3007145245899814,-3.211455825014654,0.0
map,a diagrammatic representation of the earth's surface (or part of it),5,-4.125804312222292,-3.871803593757823,0.0
practical,concerned with actual use or practice,4,-3.6401530830725,-3.7510631097620366,0.0
injury,any physical damage to the body caused by violence or accident or fracture etc.,8,-4.0554212474743725,-4.027869937178911,0.0
easily,with ease (`easy' is sometimes used informally for `easily'),6,-4.187761844406064,-4.024555981713117,0.0
northern,in or characteristic of a region of the United States north of (approximately) the Mason-Dixon line,8,-3.4874625135119475,-3.5543784409393293,0.125
objective,the goal intended to be attained (and which is believed to be attainable),5,-4.594484752035617,-4.80839594697214,0.0
recently,in the recent past,2,-3.7595893280806854,-3.7595893280806854,0.0
occur,come to pass,2,-5.341462730492715,-5.341462730492715,0.0
wave,one of a series of ridges that moves across the surface of a liquid (especially across a large body of water),9,-3.7178543035606797,-3.7036052993630846,0.0
centre,a low-lying region in central France,4,-3.7459135478195775,-3.681904261533716,0.25
gentleman,a man of refinement,2,-4.146885112765366,-4.146885112765366,0.0
conduct,direct the course of; manage or control,4,-3.7804089914752055,-3.585198638196543,0.0
constitution,law determining the fundamental political principles of a government,6,-3.618003697791139,-3.6293107875040764,0.0
speech,the act of delivering a formal spoken communication to an audience,6,-4.0914768090747975,-4.289155605353266,0.0
style,how something is done or how it happens,3,-3.656206271207173,-3.6067067166288718,0.0
gone,destroyed or killed,2,-4.399741881588341,-4.399741881588341,0.0
created,make or cause to be or to become,3,-3.394175292503951,-3.520237854065906,0.0
forth,from a particular thing or place or position (`forth' is obsolete),6,-3.7971358209135566,-3.5435490062357426,0.0
advance,a movement forward,2,-3.8476156474842185,-3.8476156474842185,0.0
existence,the state or fact of existing,3,-3.3948986215230277,-3.295969034848613,0.0
daughter,a female human offspring,3,-4.171394584298399,-3.9761710388143494,0.0
agreed,be in accord; be in agreement,2,-4.207763835987866,-4.207763835987866,0.0
regular,in accordance with fixed order or procedure or principle,5,-3.8711333471177682,-3.7293099071113214,0.0
deposit,"put, fix, force, or implant",4,-4.215767070134004,-4.062564071510973,0.0
attorney,a professional person authorized to practice law; conducts lawsuits or gives legal advice,10,-3.9298726496092713,-3.882223588384684,0.0
budget,a sum of money allocated for a particular purpose,5,-3.9741343693332496,-3.599104359792606,0.0
highly,to a high degree or extent; favorably or with much respect,6,-3.7922197795068584,-3.687177782390881,0.0
agriculture,a large-scale farming enterprise,3,-4.385107812604241,-4.385107812604241,0.33333333333333337
circuit,an electrical device that provides a path for electrical current to flow,7,-3.933628553605232,-3.987710441304179,0.0
acre,a unit of area (4840 square yards) used in English-speaking countries,7,-3.55617322516691,-3.406364044371184,0.1428571428571429
serve,"serve a purpose, role, or function",4,-3.689181195155177,-3.663099586793259,0.0
farmer,a person who operates a farm,3,-3.7988598536201916,-3.8399724249630585,0.0
husband,a married man; a woman's partner in marriage,5,-3.7787293040613434,-4.071172508350013,0.0
selected,chosen in preference to another,2,-4.343243884313387,-4.343243884313387,0.0
initial,occurring at the beginning,2,-3.975806566299986,-3.975806566299986,0.0
comparison,the act of examining resemblances,3,-4.153198560128764,-4.3701590476481185,0.0
minimum,the least possible,2,-3.509591115696783,-3.509591115696783,0.0
david,patron saint of Wales (circa 520-600),4,-4.800026460349573,-4.647717397686049,0.0
domestic,of concern to or concerning the internal affairs of a nation,5,-3.8846603135889985,-3.921898192638416,0.0
goal,the state of affairs that a plan is intended to achieve and that (when achieved) terminates behavior intended to achieve it,10,-4.2163648195012895,-4.331233799628131,0.0
gain,obtain,1,-4.041840288440401,-4.041840288440401,0.0
check,"examine so as to determine accuracy, quality, or condition",5,-3.9440536100490724,-3.9236217153355026,0.0
religion,a strong belief in a supernatural power or powers that control human destiny,8,-3.8941110120314475,-3.644834737989294,0.0
useful,being of use or service,2,-3.0917288558518647,-3.0917288558518647,0.0
contains,include or contain; have as a component,3,-3.933362387294825,-3.918924224740323,0.0
engine,motor that converts thermal energy to mechanical work,6,-3.979255133870098,-4.088755579542094,0.0
memory,something that is remembered,2,-3.8325751694027144,-3.8325751694027144,0.0
tried,make an effort or attempt,3,-3.5562295706857356,-3.7095765543387995,0.0
sold,exchange or deliver for money or its equivalent,4,-4.040927360565149,-4.026522049256858,0.0
easy,posing no difficulty; requiring little effort,5,-3.9399287698350394,-3.919451941081362,0.0
asset,a useful or valuable quality,3,-3.9727817559375116,-4.029520566532446,0.0
expenditure,money paid out; an amount spent,4,-3.6812713769910115,-3.5970168277401235,0.0
containing,include or contain; have as a component,3,-3.933362387294825,-3.918924224740323,0.0
native,characteristic of or existing by virtue of geographic origin,5,-4.219353767067213,-4.142117576745061,0.0
critical,marked by a tendency to find and call attention to errors and flaws,7,-3.9890472356428286,-3.87084255548747,0.0
pain,a symptom of some physical hurt or disorder,4,-4.217480954193302,-4.269826029346795,0.0
possibility,a future prospect or potential,3,-3.970241963690198,-3.866140391035515,0.0
entirely,to a complete degree or to the full or entire extent (`whole' is often used informally for `wholly'),10,-3.889460086001262,-3.724324141858788,0.0
adult,a fully developed person from maturity onward,5,-4.257091049805493,-4.039944722173538,0.0
alternative,one of a number of things from which only one can be chosen,3,-3.5659386879758324,-3.323752749667376,0.0
establishment,the act of forming or establishing something,4,-3.515377351430664,-3.4169338598859977,0.0
labour,a social class comprising those who do manual labor or work for wages,7,-3.8450469064870956,-3.712664267679795,0.0
bear,have,0,,,1.0
cultural,of or relating to the arts and manners that a group favors,5,-3.8860932196011233,-3.7598180742239458,0.0
prevent,keep from happening or arising; make impossible,5,-3.9372454222411206,-4.110533188085265,0.0
speak,express in speech,2,-4.056055142734804,-4.056055142734804,0.0
introduced,cause to come to know personally,4,-3.668034772130279,-3.4102535490213217,0.0
season,a period of the year marked by special events or activities in some field,7,-3.457951599615329,-3.4714459941792764,0.0
sun,the star that is the source of light and heat for the planets in the solar system,7,-3.9009538955174183,-3.9005155845851784,0.0
determination,"the act of determining the properties of something, usually by research or calculation",7,-3.637711830502067,-3.6067067166288718,0.0
getting,the act of acquiring something,3,-3.7800431508310557,-3.6067067166288718,0.0
skill,an ability that has been acquired by training,3,-4.093352305812135,-3.9428264865763514,0.0
strategy,an elaborate and systematic plan of action,4,-4.053302075930635,-4.042904778484059,0.0
signal,any nonverbal action or gesture that encodes a message,5,-4.773234449400881,-4.800904438630446,0.0
block,a solid piece of something (usually having flat rectangular sides),7,-3.996951637125052,-3.885463015732428,0.0
maintenance,activity involved in maintaining something in good working order,7,-3.637168443435104,-3.6067067166288718,0.0
race,move fast,2,-4.0214458124365695,-4.0214458124365695,0.0
commerce,transactions (sales and purchases) having the objective of supplying commodities (goods and services),8,-3.7105758407370377,-3.8058726335845865,0.0
wind,air moving (sometimes with considerable force) from an area of high pressure to an area of low pressure,11,-3.569673276014606,-3.575316603687587,0.0
fuel,a substance that can be consumed to produce energy,4,-4.161505161242428,-3.935528236488531,0.0
relief,the feeling that comes when something burdensome is removed or reduced,6,-4.0838194410592665,-3.860235362018146,0.0
worked,exert oneself by doing mental or physical work for a purpose or out of necessity,6,-3.924849071151961,-3.95020942642174,0.0
convention,a large formal assembly,3,-3.8622263874765306,-3.987736132935398,0.0
develop,"make something new, such as a product or a mental or artistic creation",7,-3.7210032432077678,-3.6067067166288718,0.0
estimated,judge tentatively or form an estimate of (quantities or time),6,-3.844510381020802,-3.844923622571363,0.0
reasonable,showing reason or sound judgment,4,-3.617553880727768,-3.639782095762277,0.0
merely,and nothing more,1,-3.6077442387609704,-3.6077442387609704,0.0
fourth,coming next after the third and just before the fifth in position or time or degree or magnitude,8,-3.632578341764108,-3.5610671477355744,0.0
channel,a path over which electrical signals can pass,4,-4.0600746248681965,-4.083004746124561,0.0
oh,a midwestern state in north central United States in the Great Lakes region,9,-3.5960832454361986,-3.5543784409393293,0.0
fruit,the ripened reproductive body of a seed plant,5,-4.368514398295084,-4.087018917536819,0.0
setting,the context and environment in which something is set,4,-3.7342328849595243,-3.757007301180895,0.0
coast,the shore of a sea or ocean,3,-4.1203148835750865,-4.277965658105988,0.0
suggested,"make a proposal, declare a plan for something",5,-3.791139712855531,-3.6067067166288718,0.0
growing,(biology) the process of an individual organism growing organically; a purely biological unfolding of events involved in an organism changing gradually from a simple to a more complex level,17,-4.246584503088457,-4.354247260912339,0.0
obtain,come into possession of,2,-3.691899184852444,-3.691899184852444,0.0
bridge,a structure that allows people or vehicles to cross an obstacle such as a river or canal or railway etc.,10,-3.9766376588554513,-3.9764553368704254,0.0
christ,a teacher and prophet born in Bethlehem and active in Nazareth; his life and sermons form the basis for Christianity (circa 4 BC - AD 29),14,-4.39119403671753,-4.389435602446344,0.0
inside,within a building,1,-3.5036780831937184,-3.5036780831937184,0.0
served,"serve a purpose, role, or function",4,-3.689181195155177,-3.663099586793259,0.0
housing,structures collectively in which people are housed,4,-3.7622610390636693,-3.4105256052766166,0.0
ordinary,not exceptional in any way especially in quality or ability or size or degree,7,-3.8025321731531454,-3.703446367745964,0.0
intended,resulting from one's intentions,2,-3.7378154035404143,-3.7378154035404143,0.0
combination,a collection of things that have been combined; an assemblage of separate parts or qualities,7,-3.942119500476532,-3.8695105055477104,0.0
liability,the state of being legally obliged and responsible,4,-4.292778125252526,-4.438869136641548,0.0
approximately,(of quantities) imprecise but fairly close to correct,5,-4.409850880090501,-4.077720584670675,0.0
scheme,an elaborate and systematic plan of action,4,-4.053302075930635,-4.042904778484059,0.0
command,an authoritative direction or instruction to do something,4,-4.1126874504032225,-3.8400140126381466,0.0
territory,a region marked off for administrative or other purposes,4,-3.7684575435765666,-3.785306976858422,0.0
interesting,arousing or holding the attention,3,-4.320671452121335,-3.768359934255341,0.0
thirty,being ten more than twenty,2,-3.7975743759845284,-3.7975743759845284,0.0
mill,a plant consisting of one or more buildings with facilities for manufacturing,5,-3.917390343094359,-3.8003735459670986,0.0
bind,stick to firmly,2,-4.604191207812756,-4.604191207812756,0.0
showing,the display of a motion picture,3,-3.96604991327095,-3.885726291180079,0.0
stress,the relative prominence of a syllable or musical note (especially with regard to stress or pitch),9,-4.260898878370255,-4.04669314895207,0.0
treated,subjected to a physical (or chemical) treatment or action or agent,6,-3.6411994142794737,-3.7079933370996283,0.0
lay,put into a certain place or abstract location,5,-3.6780423461959493,-3.5014905732576636,0.0
user,a person who makes use of a thing; someone who uses or employs something,8,-3.508650483589285,-3.294297853965359,0.0
proposal,something proposed (such as a plan or assumption),4,-3.992348655957426,-3.9152044977806333,0.0
standing,social or financial or professional status or reputation,5,-3.928629657568841,-3.933190681098418,0.0
indicated,be a signal for or a symptom of,2,-4.143867338264642,-4.143867338264642,0.0
output,final product; the things produced,4,-3.6043768520326336,-3.6373099251325858,0.0
valley,a long depression in the surface of the land that usually contains a river,7,-3.7270293931585927,-3.597297372236196,0.0
amended,of legislation,1,-4.0629362530070745,-4.0629362530070745,0.0
japan,"a string of more than 3,000 islands to the east of Asia extending 1,300 miles between the Sea of Japan and the western Pacific Ocean",11,-4.0399501149222425,-4.050971293030547,0.0
bird,warm-blooded egg-laying vertebrates characterized by feathers and forelimbs modified as wings,8,-4.868273154165079,-4.839108546873665,0.375
proportion,the quotient obtained when the magnitude of a part is divided by the magnitude of the whole,7,-4.23595247055958,-4.496883714765015,0.0
leading,indicating the most important performer or role,4,-4.092704209774789,-3.9324034977998688,0.0
enemy,an opposing military force,3,-4.050323108360113,-3.7742762969755024,0.0
remains,any object that is left unused or still extant,5,-4.29592446114884,-3.8246235891361993,0.0
providing,give something useful or necessary to,4,-3.610708858430726,-3.549171668228557,0.0
successful,having succeeded or being marked by a favorable outcome,4,-4.3605224230747375,-4.431172892062129,0.0
soul,the immaterial part of a person; the actuating cause of an individual life,7,-3.981053858628986,-3.4510971906199197,0.0
layer,single thickness of usually some homogeneous substance,5,-4.15708596472968,-4.0545334471257926,0.0
edge,the boundary of a surface,2,-3.846590778958541,-3.846590778958541,0.0
substance,the real physical matter of which a person or thing consists,6,-3.6656272499534395,-3.5188189965228056,0.0
ordered,having a systematic arrangement; especially having elements succeeding in order according to rule,8,-4.051759747790997,-4.010348533428314,0.125
dry,free from liquid or moisture; lacking natural or normal moisture or depleted of water; or no longer wet,11,-4.182651544903124,-4.002119825833661,0.0
africa,the second largest continent; located to the south of Europe and bordered to the west by the South Atlantic and to the east by the Indian Ocean,13,-3.9317862254349762,-3.7488573287636964,0.0
requires,"require as useful, just, or proper",3,-3.941888570094141,-3.93413617259104,0.0
origin,"the place where something begins, where it springs into being",4,-3.659370296917886,-3.7466118066916323,0.0
regional,characteristic of a region,2,-3.767263917038177,-3.767263917038177,0.0
consumer,a person who uses goods or services,4,-3.1061412342573727,-3.0917288558518647,0.0
freedom,the condition of being free; the power to act or speak or think without externally imposed restraints,9,-3.935963013058342,-3.5401581048191706,0.0
mary,the mother of Jesus; Christians refer to her as the Virgin Mary; she is especially honored by Roman Catholics,10,-4.193432045820399,-4.1312865191802866,0.0
winter,the coldest season of the year; in the northern hemisphere it extends from the winter solstice to the vernal equinox,10,-4.842755609103131,-4.798393464343762,0.0
preparation,the activity of putting or setting in order in advance of some act or purpose,7,-3.4331437180560824,-3.404658592330069,0.0
frequently,many times at short intervals,4,-3.4169489082449678,-3.351347873116034,0.0
accepted,generally approved or compelling recognition,4,-4.464227998384489,-4.558279213563832,0.0
moral,concerned with principles of right and wrong or conforming to standards of behavior and character based on those principles,10,-3.8347034889618072,-3.7409556997727798,0.0
opening,first or beginning,2,-3.4309149770103273,-3.4309149770103273,0.0
remember,recall knowledge from memory; have a recollection,4,-4.270294830975205,-4.235551851821885,0.0
eastern,lying toward or situated in the east,3,-4.369673753879439,-3.951746283206303,0.0
responsible,worthy of or requiring responsibility or trust; or held accountable,6,-4.210069382574509,-3.9377770195668456,0.0
editor,a person responsible for the editorial aspects of publication; the person who determines the final content of a text (especially of a newspaper or magazine),13,-3.9389003891208767,-3.8601055815528027,0.0
thinking,the process of using your mind to consider something carefully,6,-3.625806932016745,-3.5995315232600715,0.0
wrote,produce a literary work,3,-3.6933763869656904,-3.8165230258512697,0.0
located,situated in a particular spot or position,4,-4.181175900835708,-3.888851101375185,0.0
expressed,communicated in words,2,-4.040491649528065,-4.040491649528065,0.0
royal,of or relating to or indicative of or issued or performed by a king or queen or other monarch,7,-4.29321678432541,-4.1579423261334,0.0
legislation,law enacted by a legislative body,4,-3.9855079240595677,-3.8462231449303435,0.0
somewhat,to a small degree or extent,3,-3.6254393078079716,-3.703446367745964,0.0
variation,an instance of change; the rate or magnitude of change,5,-3.6375316819144965,-3.302362285016943,0.0
summary,a brief statement that presents the main points in a concise form,7,-3.7767395948674927,-3.5968617018326103,0.0
category,a collection of things sharing a common attribute,5,-3.7896736404872287,-3.755332280459781,0.0
team,a cooperative unit (especially in sports),4,-4.004656265659111,-4.016396728894596,0.0
removed,"remove something concrete, as by lifting, pushing, or taking off, or remove something abstract",9,-4.0667391475070085,-4.238641735485537,0.0
shape,any spatial attributes (especially as defined by outline),5,-4.36381769070476,-4.489379102594253,0.0
contained,include or contain; have as a component,3,-3.933362387294825,-3.918924224740323,0.0
changed,made or become different in nature or form,5,-3.3609683061104705,-3.3543683848702956,0.0
occasion,an event that occurs at a critical time,4,-3.626714345619088,-3.8711629852912877,0.0
vice,moral weakness,2,-4.306680915177456,-4.306680915177456,0.0
comment,a statement that expresses a personal opinion or belief or adds information,7,-3.76454691447029,-3.7298142276872324,0.0
sector,a plane figure bounded by two radii and the included arc of a circle,7,-4.220715520241022,-4.150928935704635,0.0
evaluation,act of ascertaining or fixing the value or worth of,5,-3.978680802093405,-4.091912835577046,0.0
granted,acknowledged as a supposition,2,-4.998761076025149,-4.998761076025149,0.0
double,a base hit on which the batter stops safely at second base,7,-4.230213652516603,-4.011535465632374,0.0
trying,hard to endure,2,-4.436358441648781,-4.436358441648781,0.0
stood,be standing; be upright,2,-4.3828774763964615,-4.3828774763964615,0.0
marriage,the state of being a married couple voluntarily joined for life (or until divorce),7,-4.11954863201266,-4.3160867323471495,0.0
appearance,outward or visible aspect of a person or thing,5,-3.958235350196415,-3.934444409406304,0.0
conflict,an open clash between two opposing groups (or individuals); --Thomas Paine,7,-4.25652274184025,-3.8912208633738135,0.0
edition,the form in which a text (especially a printed book) is published,6,-3.8671743022181615,-3.7694600831136182,0.0
guide,direct the course; determine the direction of travelling,5,-3.793372856780477,-3.7700391557341977,0.0
entry,an item inserted in a written record,4,-3.9874384002605083,-3.914982187733729,0.0
compensation,something (such as money) given or received as payment or reparation (as for a service or loss or injury),9,-3.794534404577343,-3.669018672397251,0.0
rose,any of many shrubs of the genus Rosa that bear roses,6,-4.3122444404003515,-4.2987083093941685,0.0
crime,(criminal law) an act punishable by law; usually considered an evil act,9,-3.759062286252023,-3.7340463092631038,0.0
closed,not open or affording passage or access,4,-4.018186873536428,-4.00458239517134,0.0
mechanism,the atomic process that occurs during a chemical reaction,5,-3.9425672477696887,-3.9060018394815934,0.0
saying,a word or phrase that particular people use in particular situations,7,-3.5499715227096567,-3.599104359792606,0.0
edward,King of England and Ireland in 1936; his marriage to Wallis Warfield Simpson created a constitutional crisis leading to his abdication (1894-1972),12,-4.309642347903404,-4.166850913564042,0.16666666666666663
club,a team of professional baseball players who play and travel together,7,-4.1295823860610925,-4.06445708958359,0.0
ohio,a midwestern state in north central United States in the Great Lakes region,9,-3.5960832454361986,-3.5543784409393293,0.0
clerk,"an employee who performs clerical work (e.g., keeps records or accounts)",7,-3.8984030152962847,-3.640775391795645,0.0
exception,a deliberate act of omission,3,-4.318549875112851,-4.867314633969876,0.0
evening,the latter part of the day (the period of decreasing daylight from late afternoon until nightfall),9,-4.0511330627427515,-3.8369790235663017,0.0
waste,spend thoughtlessly; throw away,4,-4.743154493679852,-4.459682820248368,0.0
completed,successfully completed or brought to an end,4,-3.811591180361666,-3.7155768211061546,0.0
generation,all the people living at the same time or of approximately the same age,5,-3.454852785512191,-3.508526008174264,0.0
correct,make right or correct,3,-3.427872558454754,-3.1118482259011713,0.0
represented,take the place of or be parallel or equivalent to,4,-3.7007629615719,-3.702648306669928,0.0
jurisdiction,(law) the right and power to interpret and apply the law,6,-3.565175071794977,-3.1693947806584646,0.0
soviet,of or relating to or characteristic of the former Soviet Union or its people,6,-3.8505718604327517,-3.8513379470041667,0.0
hair,a covering for the body (or parts of it) consisting of a dense growth of threadlike structures (as on the human head); helps to prevent heat loss,13,-3.7774101968547,-3.669018672397251,0.0
band,an unofficial association of people or groups,4,-3.8595846057168726,-3.404289424009234,0.0
personnel,group of people willing to obey orders,5,-3.7561804027871006,-3.2579449865071513,0.0
percentage,a proportion in relation to a whole (which is usually the amount per hundred),5,-3.700309120311341,-3.726148992590149,0.0
certificate,a document attesting to the truth of certain stated facts,6,-3.800321316404261,-3.678639408488011,0.0
paris,the capital and largest city of France; and international center of culture and commerce,8,-3.659903747285089,-3.689988862565433,0.0
relatively,in a relative manner; by comparison to something else,5,-3.855391822485251,-3.897165885506315,0.0
criminal,someone who has committed a crime or has been legally convicted of a crime,6,-4.488807701646146,-4.446744075441366,0.0
mode,how something is done or how it happens,3,-3.656206271207173,-3.6067067166288718,0.0
context,discourse that surrounds a language unit and helps to determine its interpretation,7,-4.062469525695415,-3.9236217153355026,0.0
